city,state_id,lat,lng,population
Stoner,CO,37.5894,-108.3201,0
Stonerstown,PA,40.2155,-78.2569,0
Stoneville,NC,36.4662,-79.9062,1031
Stoneville,SD,44.7336,-102.6546,0
Stonewall,AR,36.2431,-90.5523,0
Stonewall,CO,37.1522,-105.0172,0
Stonewall,LA,32.2716,-93.8099,2188
Stonewall,MS,32.1364,-88.7958,1021
Stonewall,NC,35.1371,-76.7405,270
Stonewall,OK,34.6515,-96.5256,475
Stonewall,TX,30.2497,-98.6593,0
Stonewall Gap,CO,37.1605,-105.0342,0
Stonewood,WV,39.2501,-80.3054,1753
Stoney Point,OK,35.5845,-94.6636,0
Stonington,CO,37.2936,-102.1874,0
Stonington,CT,41.3344,-71.9033,900
Stonington,IL,39.6385,-89.1921,880
Stony Brook,NY,40.906,-73.1278,0
Stony Creek,MI,42.1559,-83.6527,0
Stony Creek,VA,36.948,-77.4001,188
Stony Creek Mills,PA,40.3494,-75.8641,0
Stony Lake,MI,43.5597,-86.5001,0
Stony Point,MI,41.9448,-83.2731,0
Stony Point,NC,35.8669,-81.047,0
Stony Point,NY,41.2294,-73.9966,0
Stony Prairie,OH,41.3523,-83.1522,0
Stony Ridge,OH,41.5075,-83.5093,0
Stony River,AK,61.7946,-156.5897,0
Stonybrook,PA,39.9799,-76.6317,0
Stonyford,CA,39.3703,-122.5445,0
Storden,MN,44.0396,-95.3193,215
Storla,SD,43.8625,-98.3526,0
Storm Lake,IA,42.6431,-95.197,11549
Stormstown,PA,40.789,-78.0191,0
Storrie,CA,39.9235,-121.3192,0
Storrs,CT,41.8045,-72.2552,0
Story,AR,34.6932,-93.5177,0
Story,WY,44.5731,-106.9142,0
Story City,IA,42.1866,-93.5866,3291
Stotesbury,MO,37.9744,-94.5645,18
Stotts City,MO,37.1018,-93.9483,220
Stottville,NY,42.2913,-73.7532,0
Stouchsburg,PA,40.3808,-76.2306,0
Stoughton,WI,42.9237,-89.2219,13134
Stout,IA,42.5269,-92.7115,220
Stout,OH,38.664,-83.3791,0
Stoutland,MO,37.8136,-92.5143,192
Stoutsville,MO,39.548,-91.8573,46
Stoutsville,OH,39.6049,-82.8235,558
Stovall,GA,32.961,-84.8519,0
Stovall,MS,34.2968,-90.6448,0
Stovall,NC,36.4475,-78.5689,425
Stover,MO,38.4418,-92.9901,1075
Stow,OH,41.1765,-81.4344,34711
Stowe,PA,40.2506,-75.682,0
Stowe,VT,44.4662,-72.6853,0
Stowell,TX,29.7814,-94.3794,0
Stoy,IL,38.9966,-87.8331,112
Stoystown,PA,40.1031,-78.9547,333
Strabane,PA,40.2509,-80.1978,0
Strafford,MO,37.2689,-93.1208,2340
Strafford,PA,40.0509,-75.4044,0
Strahan,IA,40.9497,-95.4992,0
Strandburg,SD,45.0441,-96.7604,71
Strandell,WA,48.9121,-122.3582,0
Strandquist,MN,48.4893,-96.4478,68
Strang,NE,40.4149,-97.5871,28
Strang,OK,36.4122,-95.1345,88
Strange Creek,WV,38.5632,-80.8979,0
Strasburg,CO,39.7181,-104.3195,0
Strasburg,IL,39.3497,-88.6212,445
Strasburg,MO,38.7598,-94.1648,142
Strasburg,ND,46.1337,-100.1621,385
Strasburg,OH,40.6007,-81.5295,2678
Strasburg,PA,39.9832,-76.1847,2939
Strasburg,VA,38.9944,-78.3541,7218
Stratford,CA,36.1885,-119.8223,0
Stratford,CT,41.207,-73.1305,0
Stratford,IA,42.2691,-93.9272,718
Stratford,NJ,39.8289,-75.0154,7001
Stratford,OK,34.7952,-96.9602,1537
Stratford,SD,45.3175,-98.3043,73
Stratford,TX,36.3366,-102.0739,2081
Stratford,WA,47.4268,-119.2816,0
Stratford,WI,44.8009,-90.0723,1571
Strathcona,MN,48.5539,-96.1672,44
Strathmere,NJ,39.1951,-74.6612,0
Strathmoor Manor,KY,38.219,-85.6836,343
Strathmoor Village,KY,38.2208,-85.6778,667
Strathmore,CA,36.1438,-119.0612,0
Strathmore,NJ,40.4018,-74.2194,0
Stratmoor,CO,38.7727,-104.7786,0
Strattanville,PA,41.2025,-79.3268,519
Stratton,CO,39.3029,-102.6035,654
Stratton,ME,45.1412,-70.4406,0
Stratton,NE,40.1502,-101.2278,331
Stratton,OH,40.5255,-80.6315,274
Straughn,IN,39.8083,-85.2907,217
Strauss,NM,31.8643,-106.6989,0
Strausstown,PA,40.4916,-76.1844,345
Strawberry,AR,35.9666,-91.3201,290
Strawberry,AZ,34.4018,-111.5002,0
Strawberry,CA,38.1986,-120.0106,0
Strawberry Plains,TN,36.0631,-83.686,0
Strawberry Point,IA,42.6803,-91.5349,1227
Strawn,IL,40.6537,-88.3999,96
Strawn,TX,32.5509,-98.4979,649
Streamwood,IL,42.0209,-88.1778,40166
Streator,IL,41.125,-88.8303,17067
Streeter,ND,46.6576,-99.3571,166
Streeter,TX,30.7649,-99.3764,0
Streetman,TX,31.8788,-96.3307,244
Streetsboro,OH,41.2396,-81.3456,16272
Strevell,ID,42.006,-113.2036,0
String Prairie,TX,29.8858,-97.3469,0
Stringer,MS,31.8668,-89.2634,0
Stringtown,KY,39.0812,-84.6461,0
Stringtown,OK,34.4696,-96.0548,403
Strodes Mills,PA,40.5487,-77.6751,0
Stroh,IN,41.5814,-85.1994,0
Stromsburg,NE,41.116,-97.591,1140
Stronach,MI,44.2131,-86.2731,0
Strong,AR,33.1079,-92.3599,528
Strong,MS,33.6954,-88.6045,0
Strong,PA,40.7975,-76.4401,0
Strong City,KS,38.3955,-96.5369,455
Strong City,OK,35.6699,-99.6003,47
Stronghurst,IL,40.7463,-90.9095,820
Strongsville,OH,41.3128,-81.8313,44631
Stroud,AL,33.0548,-85.3308,0
Stroud,OK,35.768,-96.6474,2778
Stroudsburg,PA,40.9838,-75.1972,5416
Struble,IA,42.8944,-96.195,78
Strum,WI,44.5531,-91.3867,1114
Struthers,OH,41.051,-80.592,10293
Stryker,MT,48.6728,-114.7677,0
Stryker,OH,41.5024,-84.418,1308
Strykersville,NY,42.708,-78.4484,0
Stuart,FL,27.1962,-80.2438,16623
Stuart,IA,41.5003,-94.3187,1589
Stuart,NE,42.6011,-99.1407,592
Stuart,OK,34.9011,-96.0995,172
Stuart,VA,36.6411,-80.2689,1376
Stuarts Draft,VA,38.0245,-79.0308,0
Stuckey,SC,33.7321,-79.5132,231
Studley,KS,39.3531,-100.1637,0
Study Butte,TX,29.335,-103.5421,0
Stull,KS,38.9711,-95.4561,0
Stumpy Point,NC,35.6985,-75.7405,0
Sturbridge,MA,42.1001,-72.0635,0
Sturgeon,MO,39.2344,-92.2825,911
Sturgeon,PA,40.3835,-80.2153,0
Sturgeon Bay,WI,44.8228,-87.366,8396
Sturgeon Lake,MN,46.3871,-92.8244,406
Sturgis,KY,37.5465,-87.9878,1890
Sturgis,MI,41.8003,-85.4184,12903
Sturgis,MS,33.3452,-89.0458,265
Sturgis,OK,36.8939,-102.0702,0
Sturgis,SD,44.4093,-103.5184,6787
Sturkie,AR,36.4573,-91.8732,0
Sturtevant,WI,42.7005,-87.9014,6937
Stuttgart,AR,34.4958,-91.5483,8855
Suamico,WI,44.6352,-88.0664,12588
Suarez,PR,18.4311,-65.8514,0
Suarez Comunidad,PR,18.4311,-65.8514,0
Subiaco,AR,35.2979,-93.6386,563
Sublett,ID,42.3121,-113.1369,0
Sublett,KY,37.6776,-83.0374,0
Sublett,TX,32.6449,-97.1333,0
Sublette,IL,41.6439,-89.2313,425
Sublette,KS,37.4822,-100.8466,1364
Sublime,TX,29.4789,-96.7975,0
Sublimity,OR,44.8293,-122.7924,2912
Succasunna,NJ,40.8509,-74.6595,0
Success,AR,36.4544,-90.7231,138
Success,MO,37.4437,-92.0877,0
Sudan,TX,34.0663,-102.5241,914
Sudden Valley,WA,48.7199,-122.3468,0
Sudlersville,MD,39.1831,-75.8533,472
Sudley,VA,38.7878,-77.4961,0
Suffern,NY,41.1138,-74.1421,10948
Suffield Depot,CT,41.983,-72.6463,0
Suffolk,MT,47.4669,-109.3557,0
Suffolk,VA,36.6953,-76.6398,89273
Sugar Bush,WI,44.4816,-88.7359,0
Sugar Bush Knolls,OH,41.2037,-81.3472,177
Sugar City,CO,38.2328,-103.6633,253
Sugar City,ID,43.8757,-111.7518,1361
Sugar Creek,LA,32.6682,-92.8868,0
Sugar Creek,MO,39.1421,-94.4019,3304
Sugar Grove,IL,41.7714,-88.4471,9573
Sugar Grove,KY,37.09,-86.665,0
Sugar Grove,NC,36.2579,-81.7882,0
Sugar Grove,OH,39.628,-82.5455,432
Sugar Grove,PA,41.9837,-79.3395,590
Sugar Grove,VA,36.7689,-81.4075,0
Sugar Hill,GA,34.1082,-84.0558,22197
Sugar Land,TX,29.5956,-95.6283,88177
Sugar Mountain,NC,36.127,-81.8649,197
Sugar Notch,PA,41.1935,-75.9314,967
Sugar Tree Ridge,OH,39.0703,-83.6619,0
Sugar Valley,GA,34.5581,-85.0119,0
Sugarcreek,OH,40.5076,-81.6409,2222
Sugarcreek,PA,41.438,-79.8183,5071
Sugarland Run,VA,39.0309,-77.3762,0
Sugarloaf,CO,40.0189,-105.4078,0
Sugarloaf Mountain Park,CA,35.8379,-118.6039,0
Sugarloaf Saw Mill,CA,35.8345,-118.6167,0
Sugarloaf Village,CA,35.8269,-118.6354,0
Sugarmill Woods,FL,28.7321,-82.4986,0
Sugartown,LA,30.8401,-93.0124,0
Sugarville,UT,39.4652,-112.6494,0
Sugden,OK,34.0826,-97.9788,41
Suisun,CA,38.2471,-122.0086,29505
Suitland,MD,38.8492,-76.9225,0
Sula,MT,45.8452,-113.9629,0
Sulligent,AL,33.8912,-88.1266,1849
Sullivan,IL,39.5953,-88.6085,4603
Sullivan,IN,39.0973,-87.4074,4384
Sullivan,KY,37.4975,-87.9453,0
Sullivan,MO,38.2127,-91.1636,9171
Sullivan,WI,43.0119,-88.5903,668
Sullivan City,TX,26.2752,-98.5644,5966
Sullivans Island,SC,32.7684,-79.8354,1936
Sully,IA,41.578,-92.8469,819
Sulphur,LA,30.2304,-93.3556,20272
Sulphur,NV,40.8746,-118.7366,0
Sulphur,OK,34.4977,-96.9899,4879
Sulphur Bluff,TX,33.3326,-95.3983,0
Sulphur Rock,AR,35.7516,-91.5002,457
Sulphur Springs,AR,36.4836,-94.459,531
Sulphur Springs,IN,39.9991,-85.4393,382
Sulphur Springs,OH,40.8722,-82.8765,0
Sulphur Springs,TX,33.1421,-95.6124,14850
Sulphurdale,UT,38.5602,-112.5819,0
Sultan,WA,47.8703,-121.8036,8681
Sultana,CA,36.5464,-119.336,0
Sumac,GA,34.8837,-84.7994,0
Sumas,WA,48.9955,-122.2695,1409
Sumatra,FL,30.023,-84.9825,0
Sumatra,MT,46.6183,-107.5512,0
Sumidero,PR,18.2186,-66.1288,0
Sumiton,AL,33.7503,-87.0483,3862
Summer Haven,FL,29.6991,-81.2234,0
Summer Lake,OR,42.9729,-120.7775,0
Summer Shade,KY,36.8837,-85.7098,0
Summerdale,AL,30.4785,-87.6905,1244
Summerfield,FL,29.0086,-82.0348,0
Summerfield,IL,38.5955,-89.7497,398
Summerfield,KS,39.9967,-96.3494,150
Summerfield,LA,32.9126,-92.8293,0
Summerfield,NC,36.1972,-79.8999,11033
Summerfield,OH,39.7969,-81.3355,244
Summerfield,TX,34.7381,-102.5072,0
Summerhaven,AZ,32.4416,-110.7766,0
Summerhill,PA,40.3764,-78.7616,459
Summerland,CA,34.4255,-119.5893,0
Summerland,MS,31.7993,-89.3603,0
Summerland Key,FL,24.6657,-81.4423,0
Summers,AR,35.9812,-94.4916,0
Summerset,SD,44.1976,-103.3456,2392
Summerside,OH,39.1187,-84.2862,0
Summersville,KY,37.3265,-85.543,0
Summersville,MO,37.1786,-91.6577,502
Summersville,WV,38.2865,-80.841,3238
Summerton,SC,33.6013,-80.3527,966
Summertown,GA,32.7458,-82.2763,162
Summertown,TN,35.4344,-87.3084,0
Summerville,GA,34.4788,-85.3491,10616
Summerville,LA,31.7554,-92.1624,0
Summerville,OR,45.4896,-118.004,136
Summerville,PA,41.1163,-79.188,514
Summerville,SC,33.0038,-80.1794,49323
Summit,AK,63.3314,-149.1222,0
Summit,AL,34.2045,-86.4942,0
Summit,AR,36.2521,-92.6878,580
Summit,AZ,32.0656,-110.9486,0
Summit,IL,41.7877,-87.8146,11314
Summit,KY,37.5689,-86.0811,0
Summit,MS,31.2808,-90.467,1651
Summit,NJ,40.7154,-74.3648,22019
Summit,OK,35.6678,-95.4218,136
Summit,OR,44.6362,-123.5769,0
Summit,SC,33.9246,-81.4226,438
Summit,SD,45.3056,-97.0391,288
Summit,UT,37.8013,-112.935,0
Summit,WA,47.1694,-122.3629,0
Summit Corners,WI,43.0767,-88.4701,0
Summit Hill,PA,40.8249,-75.8464,2929
Summit Lake,WI,45.3759,-89.2045,0
Summit Park,UT,40.7432,-111.5814,0
Summit Station,OH,39.997,-82.7521,0
Summit Station,PA,40.5614,-76.1998,0
Summitview,WA,46.598,-120.6514,0
Summitville,IA,40.4728,-91.4488,0
Summitville,IN,40.3361,-85.6435,985
Summitville,OH,40.6759,-80.8876,132
Summitville,TN,35.5595,-85.9925,0
Summum,IL,40.2678,-90.2785,0
Sumner,GA,31.5104,-83.7368,402
Sumner,IA,42.8495,-92.0974,1998
Sumner,IL,38.7196,-87.8727,3167
Sumner,MO,39.656,-93.2434,98
Sumner,MS,33.9694,-90.3694,296
Sumner,NE,40.949,-99.5081,228
Sumner,OK,36.3189,-97.1214,0
Sumner,TX,33.7404,-95.673,0
Sumner,WA,47.219,-122.2337,9969
Sumpter,OR,44.7435,-118.1975,204
Sumrall,MS,31.4171,-89.5423,1728
Sumter,GA,31.9493,-84.2549,0
Sumter,SC,33.9393,-80.3929,73468
Sumterville,FL,28.745,-82.0634,0
Sun,LA,30.65,-89.9058,490
Sun City,AZ,33.6165,-112.2819,0
Sun City,FL,27.6784,-82.4787,0
Sun City,KS,37.3785,-98.9165,52
Sun City Center,FL,27.715,-82.3569,0
Sun City West,AZ,33.6694,-112.3575,0
Sun Lakes,AZ,33.2172,-111.8695,0
Sun Prairie,MT,47.8456,-107.7465,0
Sun Prairie,WI,43.1829,-89.2353,32820
Sun River,MT,47.5305,-111.724,0
Sun River Terrace,IL,41.1254,-87.7337,514
Sun Valley,AZ,34.9834,-110.0374,0
Sun Valley,ID,43.6839,-114.3336,1436
Sun Valley,NV,39.6105,-119.7764,0
Sun Valley,PA,40.98,-75.4688,0
Sun Valley,TX,33.671,-95.4288,68
Sunbeam,ID,44.271,-114.7342,0
Sunbright,TN,36.2433,-84.6806,545
Sunburg,MN,45.3474,-95.2402,101
Sunburst,MT,48.8777,-111.9062,338
Sunbury,IA,41.67,-90.931,0
Sunbury,NC,36.4469,-76.6127,0
Sunbury,OH,40.2472,-82.8659,5216
Sunbury,PA,40.8615,-76.7875,28544
Suncoast Estates,FL,26.7123,-81.8684,0
Suncook,NH,43.1382,-71.4528,0
Suncrest,CA,32.8042,-116.8645,0
Sundance,WY,44.4048,-104.3624,1279
Sunderland,MD,38.6712,-76.598,0
Sundown,MO,36.566,-92.638,0
Sundown,TX,33.4575,-102.4908,1413
Sunfield,IL,38.0645,-89.2401,0
Sunfield,MI,42.7615,-84.9951,584
Sunfish Lake,MN,44.8723,-93.0942,544
Sunflower,AZ,33.8642,-111.4676,0
Sunflower,MS,33.5444,-90.5373,1049
Sunizona,AZ,31.8841,-109.6329,0
Sunland Park,NM,31.8187,-106.5932,16544
Sunman,IN,39.2373,-85.0931,1044
Sunniland,FL,26.2693,-81.3417,0
Sunny Crest,IL,41.5359,-87.6939,0
Sunny Isles Beach,FL,25.9385,-80.1245,22086
Sunny Side,GA,33.3421,-84.2911,134
Sunny Side,TX,29.8886,-96.0691,0
Sunny South,AL,31.9649,-87.64,0
Sunnybrook,KY,36.6578,-84.9758,0
Sunnybrook,MD,39.5043,-76.5714,0
Sunnydale,WA,47.4632,-122.3337,0
Sunnymead,CA,33.94,-117.2437,0
Sunnyside,AK,57.9828,-136.2522,0
Sunnyside,CA,36.7295,-119.6946,0
Sunnyside,FL,28.7989,-81.8354,0
Sunnyside,GA,31.2406,-82.3411,0
Sunnyside,NV,38.4233,-115.0211,0
Sunnyside,TX,34.3479,-102.3035,0
Sunnyside,UT,39.5514,-110.3879,0
Sunnyside,WA,46.3159,-120.0058,17931
Sunnyslope,CA,34.012,-117.4334,0
Sunnyslope,WA,47.488,-120.3439,0
Sunnyvale,CA,37.3846,-122.0261,152771
Sunnyvale,TX,32.7974,-96.5576,6194
Sunol,CA,37.589,-121.8863,0
Sunol,NE,41.1539,-102.763,0
Sunray,OK,34.4126,-97.965,0
Sunray,TX,36.0182,-101.8245,1913
Sunrise,AK,60.8701,-149.4678,0
Sunrise,FL,26.1547,-80.2998,93734
Sunrise,KY,38.5426,-84.2366,0
Sunrise,MN,45.5469,-92.8549,0
Sunrise,WY,42.3302,-104.7055,0
Sunrise Beach,MO,38.1673,-92.7794,473
Sunrise Beach,WA,47.3234,-122.6979,0
Sunrise Beach Village,TX,30.5862,-98.4187,759
Sunrise Lake,PA,41.3136,-74.9638,0
Sunrise Manor,NV,36.1785,-115.049,0
Sunriver,OR,43.8815,-121.4368,0
Sunset,AR,35.2242,-90.206,188
Sunset,FL,25.7061,-80.353,0
Sunset,LA,30.4083,-92.064,3593
Sunset,NM,33.3395,-105.0753,0
Sunset,TX,33.4479,-97.7663,0
Sunset,UT,41.1392,-112.0285,5234
Sunset Acres Colonia,TX,27.7942,-99.4566,0
Sunset Bay,NY,42.5608,-79.1307,0
Sunset Beach,CA,33.7164,-118.069,0
Sunset Beach,NC,33.8924,-78.5112,3902
Sunset Beach,WA,47.2182,-122.5726,0
Sunset Colonia,TX,26.4246,-99.0621,0
Sunset Hills,MO,38.531,-90.4088,8497
Sunset Valley,PA,40.3053,-79.7392,0
Sunset Valley,TX,30.2259,-97.8159,696
Sunset Village,GA,32.8946,-84.4057,0
Sunshine,AK,62.1678,-150.0731,0
Sunshine,CO,40.0636,-105.3696,0
Sunshine,MD,39.2212,-77.06,0
Sunshine,NM,32.1344,-107.7838,0
Suntrana,AK,63.8542,-148.8483,0
Supai,AZ,36.2299,-112.6926,0
Superior,AZ,33.2852,-111.1103,3005
Superior,CO,39.9348,-105.1584,13155
Superior,IA,43.4337,-94.9468,128
Superior,MT,47.1935,-114.892,826
Superior,NE,40.023,-98.0663,1856
Superior,WI,46.694,-92.0823,26475
Superior Village,WI,46.6569,-92.1044,0
Supreme,LA,29.8604,-90.9955,0
Suqualena,MS,32.4435,-88.8264,0
Suquamish,WA,47.7236,-122.5831,0
Surf City,NC,34.4339,-77.5641,2274
Surf City,NJ,39.6621,-74.1698,1178
Surfside,CA,33.7278,-118.0823,0
Surfside,FL,25.8787,-80.1251,5811
Surfside Beach,SC,33.6092,-78.9772,4391
Surfside Beach,TX,28.9544,-95.2854,561
Surgoinsville,TN,36.4735,-82.8606,1787
Suring,WI,45.0008,-88.3694,526
Surprise,AZ,33.6802,-112.4525,132677
Surprise,NE,41.1047,-97.3086,41
Surrency,GA,31.7215,-82.1987,206
Surrey,ND,48.2365,-101.1336,1365
Surry,VA,37.1371,-76.8333,225
Susan,VA,37.366,-76.3136,0
Susan Moore,AL,34.0799,-86.4234,769
Susank,KS,38.6406,-98.7745,33
Susanville,CA,40.4206,-120.6129,8506
Susitna,AK,61.497,-150.6221,0
Susquehanna,PA,41.9434,-75.5996,0
Susquehanna Trails,PA,39.7583,-76.3684,0
Sussex,NJ,41.2096,-74.6076,2039
Sussex,VA,36.9173,-77.2718,0
Sussex,WI,43.1338,-88.2233,10765
Sussex,WY,43.6983,-106.295,0
Sutcliffe,NV,39.9461,-119.6305,0
Sutersville,PA,40.2361,-79.8015,577
Sutherland,IA,42.9728,-95.495,616
Sutherland,KY,37.67,-87.1211,0
Sutherland,NE,41.1601,-101.1228,1343
Sutherland,UT,39.3895,-112.64,0
Sutherland,VA,37.196,-77.5597,0
Sutherlin,OR,43.3885,-123.323,8864
Sutter,CA,39.1557,-121.7492,0
Sutter Creek,CA,38.3827,-120.8112,2516
Suttle,AL,32.5362,-87.1797,0
Sutton,AK,61.7114,-148.8942,0
Sutton,ND,47.4038,-98.4411,0
Sutton,NE,40.6064,-97.8795,1411
Sutton,WV,38.6664,-80.7117,1033
Suttons Bay,MI,44.9795,-85.6507,620
Suwanee,GA,34.0506,-84.0687,19421
Suwanee,NM,34.935,-107.1373,0
Suwannee,FL,29.3288,-83.1443,0
Svea,MN,45.0033,-95.0214,0
Swain,AR,35.8492,-93.3399,0
Swainsboro,GA,32.5866,-82.3345,7699
Swaledale,IA,42.9765,-93.3154,160
Swampscott,MA,42.4758,-70.9067,0
Swan,IA,41.4675,-93.3095,72
Swan Lake,MS,33.8748,-90.2834,0
Swan Lake,MT,47.9361,-113.7997,0
Swan River,MN,47.0866,-93.1949,0
Swan Valley,ID,43.4445,-111.3288,221
Swandale,WV,38.4707,-80.9595,0
Swanlake,ID,42.313,-112.0038,0
Swannanoa,NC,35.6008,-82.3917,0
Swanquarter,NC,35.4109,-76.3251,0
Swansboro,NC,34.6958,-77.1357,19459
Swansea,IL,38.5502,-89.9854,13500
Swansea,SC,33.7396,-81.1052,903
Swanton,MD,39.4598,-79.2328,0
Swanton,NE,40.3797,-97.0799,95
Swanton,OH,41.5836,-83.8909,3910
Swanton,VT,44.9213,-73.1201,3047
Swanville,MN,45.9172,-94.6381,337
Swanwick,IL,38.1698,-89.5362,0
Swarthmore,PA,39.9022,-75.3488,6239
Swartz,LA,32.5809,-91.9869,0
Swartz Creek,MI,42.9626,-83.826,5557
Swartzville,PA,40.2287,-76.0809,0
Swatara,MN,46.8955,-93.6741,0
Swayzee,IN,40.5066,-85.8244,936
Swea City,IA,43.3832,-94.311,516
Swearingen,TX,34.1487,-100.1479,0
Sweatman,MS,33.6343,-89.5798,0
Swede Heaven,WA,48.2826,-121.7133,0
Swedeborg,MO,37.9139,-92.3318,0
Swedeburg,NE,41.1361,-96.6247,0
Sweden,ME,46.9417,-68.1395,0
Sweden Valley,PA,41.7594,-77.9538,0
Swedesboro,NJ,39.7458,-75.3118,2602
Swedesburg,IA,41.1053,-91.5471,0
Sweeny,TX,29.046,-95.6986,3663
Sweet,ID,43.9729,-116.3246,0
Sweet Air,MD,39.5123,-76.5372,0
Sweet Briar Station,VA,37.5529,-79.0664,0
Sweet Grass,MT,48.9929,-111.967,0
Sweet Home,AR,34.6707,-92.2465,0
Sweet Home,OR,44.4023,-122.7028,10098
Sweet Home,TX,29.3452,-97.0717,0
Sweet Springs,MO,38.965,-93.4152,1446
Sweet Springs,WV,37.6285,-80.2414,0
Sweet Valley,PA,41.2823,-76.1447,0
Sweet Water,AL,32.1049,-87.8612,242
Sweetser,IN,40.5688,-85.7668,1177
Sweetwater,FL,25.7785,-80.3762,20701
Sweetwater,ID,46.3677,-116.7975,0
Sweetwater,NE,41.0445,-99.0076,0
Sweetwater,OK,35.4222,-99.9116,86
Sweetwater,TN,35.6026,-84.4718,5589
Sweetwater,TX,32.4693,-100.4092,10105
Swenson,TX,33.207,-100.3121,0
Swepsonville,NC,36.0285,-79.3549,1335
Swift,MN,48.8533,-95.2213,0
Swift Falls,MN,45.3989,-95.4239,0
Swift Trail Junction,AZ,32.7305,-109.7147,0
Swifton,AR,35.8243,-91.1297,747
Swiftwater,PA,41.0954,-75.3249,0
Swink,CO,38.0142,-103.628,592
Swink,OK,34.0168,-95.2022,0
Swinomish Village,WA,48.4082,-122.5113,0
Swisher,IA,41.8442,-91.6939,924
Swiss Alp,TX,29.7825,-96.9094,0
Swisshome,OR,44.0579,-123.7993,0
Swissvale,PA,40.4207,-79.8858,8769
Switz City,IN,39.0349,-87.0534,288
Switzer,WV,37.7879,-81.9865,0
Swords,GA,33.5443,-83.3068,0
Swormville,NY,43.0384,-78.6973,0
Swoyersville,PA,41.2975,-75.8799,4958
Sycamore,AL,33.2512,-86.2025,0
Sycamore,GA,31.671,-83.6352,654
Sycamore,IL,41.9955,-88.6816,17867
Sycamore,KS,37.327,-95.7155,0
Sycamore,KY,38.2468,-85.5612,164
Sycamore,OH,40.9517,-83.1709,831
Sycamore,OK,36.394,-94.716,0
Sycamore,SC,33.0362,-81.2223,157
Sycamore Hills,MO,38.7013,-90.3489,667
Sycamore Valley,OH,39.6665,-81.2434,0
Sydney,ND,46.7308,-98.7698,0
Sykeston,ND,47.4661,-99.3993,113
Sykesville,MD,39.3714,-76.9716,3941
Sykesville,PA,41.0475,-78.8185,1127
Sylacauga,AL,33.1779,-86.2606,17696
Sylva,NC,35.3753,-83.2185,2644
Sylvan Beach,NY,43.2061,-75.7234,3405
Sylvan Grove,KS,39.0122,-98.3946,258
Sylvan Hills,AR,34.8365,-92.2313,0
Sylvan Lake,MI,42.617,-83.3331,1824
Sylvan Springs,AL,33.5287,-87.0312,1509
Sylvania,AL,34.5621,-85.8048,1850
Sylvania,GA,32.7465,-81.641,2628
Sylvania,OH,41.71,-83.7082,18909
Sylvania,PA,41.8029,-76.8607,214
Sylvanite,MT,48.7062,-115.874,0
Sylvarena,MS,32.0144,-89.3818,105
Sylvester,GA,31.53,-83.8337,6551
Sylvester,TX,32.7209,-100.2543,0
Sylvester,WV,38.008,-81.5623,149
Sylvia,KS,37.9592,-98.4089,213
Symco,WI,44.5133,-88.904,0
Symerton,IL,41.3281,-88.0541,89
Symsonia,KY,36.9211,-88.5227,0
Synarep,WA,48.521,-119.3309,0
Syosset,NY,40.8157,-73.502,0
Syracuse,IN,41.4215,-85.749,7085
Syracuse,KS,37.9619,-101.7783,1705
Syracuse,MO,38.6696,-92.8763,171
Syracuse,NE,40.6636,-96.1827,2007
Syracuse,NY,43.0409,-76.1438,407208
Syracuse,OH,38.9984,-81.9686,817
Syracuse,UT,41.0871,-112.0698,28407
Syria,VA,38.4879,-78.3261,0
Tabernacle,NJ,39.844,-74.7102,0
Tabernash,CO,39.9789,-105.8444,0
Taberville,MO,38.0084,-93.9947,0
Tabiona,UT,40.3544,-110.7096,169
Table Grove,IL,40.365,-90.4252,399
Table Rock,MO,36.6048,-93.2988,0
Table Rock,NE,40.1783,-96.0888,260
Table Rock,PA,39.9123,-77.2228,0
Table Rock,WY,41.622,-108.404,0
Tabler,OK,35.0442,-97.8198,0
Tabor,IA,40.8949,-95.6737,986
Tabor,MN,48.0791,-96.8628,0
Tabor,NJ,40.8712,-74.4799,0
Tabor,SD,42.9477,-97.6594,413
Tabor City,NC,34.154,-78.8739,6401
Tacna,AZ,32.7004,-113.9618,0
Tacoma,CO,37.5236,-107.782,0
Tacoma,WA,47.2431,-122.4531,211277
Taconic Shores,NY,42.1192,-73.5532,0
Taconite,MN,47.3315,-93.3757,636
Taconite Harbor,MN,47.5224,-90.9288,0
Taft,CA,35.1267,-119.4242,15060
Taft,FL,28.428,-81.3666,0
Taft,LA,29.9854,-90.4533,0
Taft,OK,35.7607,-95.5455,244
Taft,TN,35.0206,-86.7181,0
Taft,TX,27.9801,-97.3911,4365
Taft Heights,CA,35.1337,-119.4711,0
Tafton,PA,41.4045,-75.183,0
Tagg Flats,OK,36.3387,-94.9037,0
Tagus,ND,48.3464,-101.9341,0
Tahawus,NY,44.0506,-74.051,0
Tahlequah,OK,35.9116,-94.9773,19682
Tahlequah,WA,47.3326,-122.5073,0
Tahoe City,CA,39.1721,-120.1388,0
Tahoe Vista,CA,39.2483,-120.0535,0
Tahoka,TX,33.164,-101.7949,2453
Taholah,WA,47.3283,-124.2728,0
Tahoma,CA,39.0633,-120.1438,0
Tahuya,WA,47.3712,-123.0557,0
Taiban,NM,34.4401,-104.0091,0
Tainter Lake,WI,44.9882,-91.8438,0
Tajiguas,CA,34.4667,-120.1085,0
Tajique,NM,34.76,-106.301,0
